"FDR"	"A1"	"A2"	"A3"	"B1"	"B2"	"B3"	"C1"	"C2"	"C3"	"D1"	"D2"	"D3"
"HPRR4320409"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320456"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320455"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320454"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320066"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320067"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320064"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320065"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR2551185"	0.99	0.99	0.99	0	0	0	0.99	0.99	0.99	0	0	0
"HPRR2551184"	0.99	0.99	0.99	0	0	0	0.99	0.99	0.99	0	0	0
"HPRR4320060"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320061"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR3890843"	0.99	0.99	0.99	0.99	0.99	0.99	0	0	0	0	0	0
"HPRR3890842"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320068"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320069"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320538"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320539"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320248"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320249"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320530"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320531"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320532"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320245"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320242"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320243"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320536"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320537"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320088"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320089"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320080"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320081"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320082"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320083"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320084"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320085"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320086"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320087"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR3020476"	0.99	0.99	0.99	0	0	0	0.99	0.99	0.99	0	0	0
"HPRR1950229"	0.99	0.999998	0.99	0	0	0	0.99	0.99	0.99	0	0	0
"HPRR2320220"	0.99	0.99	0.99	0	0	0	0.99	0.99	0.99	0	0	0
"HPRR3090113"	0.99	0.99	0.99	0	0	0	0.99	0.99	0.99	0	0	0.99
"HPRR4320332"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320333"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320330"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320331"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320336"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320337"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320334"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320338"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320339"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4291041"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4291040"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4291047"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4291046"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4291045"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4291044"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4190113"	0.99	0.99	0.99	0.99	0.99	0.99	0	0	0	0	0	0
"HPRR4291049"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4291048"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR2540222"	0	0.99	0	0	0	0	0.99	1	0.99	0	0	0
"HPRR4320429"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR3730192"	0.99	0.99	0.99	0.99	0	0.999979	0	0	0	0	0	0
"HPRR3760696"	0.99	0	0	0	0	0.99	0	0	0	0	0	0
"HPRR3950217"	0.99	0.99	0.99	0.99	0.99	0.99	0	0	0	0	0	0
"HPRR1952070"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR230870"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4290884"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4290886"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4290887"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4290880"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4290881"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4290882"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4290883"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR2750112"	0.99	0.99	0.99	0	0	0	0.99	0.99	0.99	0	0	0
"HPRR4290888"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4450234"	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0	0	0
"HPRR4290954"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4290950"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4290959"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4180150"	0.99	0.99	0.99	0.99	0.99	0.99	0	0	0	0	0	0
"HPRR4320351"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4030303"	0.99	0.99	0.99	0.99	0.99	0.99	0	0	0	0	0	0
"HPRR4320661"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR3730453"	0.99	0	0	0.99	0.99	0.99	0.99	0	0	0	0.99	0
"HPRR3071109"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4050552"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320655"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320654"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320657"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320656"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320651"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320650"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320653"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320652"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320659"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320658"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4340109"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4340108"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4340107"	0.99	0	0.99	0.99	0.99	0.99	0	0	0	0	0	0
"HPRR4340106"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4340105"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4340104"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4340103"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4340102"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4340101"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4340100"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR2550573"	0.99	0.99	0.99	0	0	0	0.99	0.99	0.99	0	0	0
"HPRR4320509"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320508"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320505"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320504"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320507"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320506"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320501"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320500"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320503"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320502"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR1951347"	0.99	0.99	0.99	0	0	0	0.99	0.99	0.99	0	0	0
"HPRR4320439"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320438"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320431"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320430"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320433"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320432"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320435"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320434"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320437"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320436"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4220263"	0.99	0.99	0.99	0.99	0.99	0.99	0	0	0	0	0	0
"HPRR4320347"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320346"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320345"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320344"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320343"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320342"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320341"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320340"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320349"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320348"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4291050"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4291051"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4291052"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4291053"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4291054"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4291055"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4291056"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4291057"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4291058"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR2580010"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR2510306"	0.99	0.99	0.99	0	0	0	0.99	0.99	0.99	0	0	0
"HPRR2110077"	0.99	0.99	0.99	0	0	0	0.99	0.99	0.99	0	0	0
"HPRR280111"	0.99	0.99	0.99	0	0	0	0.99	0.99	0.99	0	0	0
"HPRR4520046"	0.99	0.99	0.99	0.99	0.99	0.99	0	0	0	0	0	0
"HPRR4520044"	0.99	0.99	0.99	0.99	0.99	0.99	0	0	0	0	0	0
"HPRR3420055"	0.99	0.99	0.99	0	0	0	0.99	0.99	0.99	0	0	0
"HPRR2260008"	0.99	0.99	0.99	0	0	0	0.99	0.99	0.99	0	0	0
"HPRR3780084"	0.99	0.99	0.99	0.99	0.99	0.99	0	0	0	0	0	0
"HPRR280079"	0	0.99	0.99	0	0	0	0.99	0.99	0.99	0	0	0
"HPRR1952061"	0.99	0.99	0.99	0	0	0	0.99	0.99	0.99	0	0	0
"HPRR2210165"	0.99	0.99	0.99	0	0	0	0.99	0.99	0.99	0	0	0
"HPRR140746"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR3880239"	0.99	0.99	0.99	0	0.99	0.99	0	0	0	0	0	0
"HPRR390019"	0.99	0	0.99	0	0	0	0.99	0.99	0.99	0	0	0
"HPRR4290989"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4290988"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4290985"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4290987"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4290986"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4290981"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4290983"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4290982"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR3730146"	0.99	0.99	0.99	0.99	0.99	0.99	0	0	0	0	0	0
"HPRR3330016"	0.99	0.99	0.99	0.99	0.99	0.99	0	0	0	0	0	0
"HPRR3730444"	0.99	0.99	0.99	0.99	0.99	0.99	0	0	0	0	0	0
"HPRR3730445"	0.99	0.99	0.99	0.99	0.99	0.99	0	0	0	0	0	0
"HPRR4280170"	0.99	0.99	0.99	0.99	0.99	0.99	0	0	0	0	0	0
"HPRR4030419"	0.99	0.99	0.99	0.99	0.99	0.99	0	0	0	0	0	0
"HPRR4320498"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR3760436"	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0	0	0
"HPRR3760434"	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0	0	0
"HPRR1450358"	0.99	0.99	0.99	0	0	0	0.99	0.99	0.99	0	0	0
"HPRR4030092"	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0	0	0
"HPRR4340110"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4340111"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR640048"	0.99	0.99	0.99	0	0	0	0.99	0.99	0.99	0	0	0
"HPRR4320062"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4030528"	0.99	0.99	0.99	0.99	0.99	0.99	0	0	0	0	0	0
"HPRR4320063"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320709"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4310022"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR2150237"	0.99	0.99	0.99	0	0	0	0.99	0.99	0.99	0	0	0
"HPRR4320703"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4310028"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320648"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320649"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320642"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320643"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320640"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320641"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320646"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320647"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320644"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320645"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320512"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320513"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320510"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320511"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320516"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320517"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320514"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320515"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320518"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320519"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR2990028"	0.99	0.99	0.99	0.99	0.99	0.99	0	0	0	0	0	0
"HPRR1951371"	0.99	0.99	0.99	0	0	0	0.99	0.99	0.99	0	0	0
"HPRR4320246"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR2550362"	0.99	0.99	0.99	0	0	0	0.99	0.99	0.99	0	0	0
"HPRR4320428"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320247"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320426"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320427"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320424"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320425"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320422"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320423"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320420"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320421"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320533"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320534"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR2550633"	0.99	0.99	0.99	0	0	0	0.99	0.99	0.99	0	0	0
"HPRR4320535"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320354"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320355"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320356"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320357"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320350"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320240"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320352"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320353"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320241"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320358"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320359"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320127"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4291060"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320126"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320125"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320124"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320123"	0.99	0.99	0.99	0.99	0.99	0.99	0	0	0	0	0	0
"HPRR4320122"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR4320121"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR3640011"	0	0	0	0.99	0.99	0.99	0	0	0	0	0	0
"HPRR300183"	0.99	0	0	0	0	0	0.999277	0.99	0.99	0	0	0
"HPRR1951792"	0.99	0.99	0.99	0	0	0	0.99	0.99	0.99	0	0	0
"HPRR1951798"	0.99	0.99	0.99	0	0	0	0.99	0.99	0.99	0	0	0
"HPRR4320129"	0	0	0	0	0	0	0	0	0	0	0	0
"HPRR2280170"	0.99	0.99	0.99	0	0	0	0.99	0.99	0.99	0	0	0
"HPRR2440760"	0.99	0.99	0	0	0	0	0.99	0	0.99	0	0	0
"HPRR3780093"	0.99	0.99	0.99	0.99	0.99	0.99	0	0	0	0	0	0
"HPRR3780090"	0.99	0.99	0.99	0.99	0.99	0.99	0	0	0	0	0	0
"HPRR2700128"	0.99	0.99	0.99	0	0	0	0.99	0.99	0.99	0	0	0
